Order_ID,Order_Date,Customer_ID,Age,Gender,State,Region,Category,Product_Name,Quantity,Unit_Price,Discount_%,Sales,Profit,Payment_Method
ORD03867,2025-01-15,CUST1426,23.0,Female,Tamil Nadu,South,Furniture,Sofa,4,14999,5,56996.2,6638.32,Cash
ORD03868,2025-01-05,CUST1576,26.0,Female,Tamil Nadu,South,Furniture,Desk,8,14999,15,101993.2,26642.52,Cash
ORD03869,2025-08-02,CUST1925,28.0,Male,Tamil Nadu,South,Electronics,Headphones,4,2499,10,8996.4,532.76,Net Banking
ORD03870,2025-02-03,CUST1508,58.0,Male,Punjab,North,Electronics,Phone,5,999,0,4995.0,69.16,UPI
ORD03871,2024-03-14,CUST1935,43.0,Male,Punjab,North,Office Supplies,Notebook,6,7999,20,38395.2,5425.05,Card
ORD03872,2024-08-16,CUST1854,50.0,Male,Tamil Nadu,South,Office Supplies,Pen,4,499,20,1596.8,83.21,Cash
ORD03873,2025-07-16,CUST1960,18.0,Female,Tamil Nadu,South,Furniture,Chair,3,2499,20,5997.6,1572.43,Cash
ORD03874,2025-04-18,CUST1939,18.0,Female,West Bengal,East,Electronics,Headphones,7,199,20,1114.4,266.27,UPI
ORD03875,2025-01-10,CUST1602,36.0,Male,Karnataka,South,Electronics,Laptop,5,199,5,945.25,176.47,Cash
ORD03876,2024-11-04,CUST1533,42.0,Male,Delhi,North,Furniture,Desk,8,999,10,7192.8,444.3,UPI
ORD03877,2025-02-07,CUST1060,39.0,Female,Delhi,North,Office Supplies,Printer Paper,8,14999,0,119992.0,26935.29,Net Banking
ORD03878,2025-01-23,CUST1847,25.0,Female,Tamil Nadu,South,Electronics,Laptop,7,199,0,1393.0,294.24,Card
ORD03879,2024-06-17,CUST1300,36.0,Female,West Bengal,East,Electronics,Phone,7,2499,0,17493.0,4050.98,Net Banking
ORD03880,2025-01-31,CUST1887,57.0,Female,Maharashtra,West,Office Supplies,Notebook,5,499,5,2370.25,511.27,Cash
ORD03881,2024-10-01,CUST1793,29.0,Female,Gujarat,West,Furniture,Desk,7,199,15,1184.05,171.46,Card
ORD03882,2025-08-25,CUST1975,45.0,Female,West Bengal,East,Electronics,Headphones,3,14999,10,40497.3,6592.97,Net Banking
ORD03883,2024-04-20,CUST1296,58.0,Male,Delhi,North,Office Supplies,Pen,6,7999,20,38395.2,-1433.33,UPI
ORD03884,2025-02-03,CUST1123,54.0,Male,Maharashtra,West,Furniture,Sofa,8,999,10,7192.8,-94.55,Net Banking
ORD03885,2024-10-25,CUST1301,31.0,Male,Delhi,North,Electronics,Headphones,4,199,20,636.8,112.27,UPI
ORD03886,2025-09-02,CUST1031,20.0,Female,Delhi,North,Furniture,Sofa,6,999,15,5094.9,827.06,UPI
ORD03887,2025-10-18,CUST1214,44.0,Female,Odisha,East,Furniture,Sofa,8,499,5,3792.4,-113.43,Net Banking
ORD03888,2024-08-29,CUST1408,49.0,Female,Tamil Nadu,South,Office Supplies,Notebook,6,199,0,1194.0,59.33,Net Banking
ORD03889,2024-05-15,CUST1277,56.0,Female,Gujarat,West,Office Supplies,Pen,4,14999,5,56996.2,11503.52,Net Banking
ORD03890,2025-04-07,CUST1596,25.0,Male,Tamil Nadu,South,Electronics,Headphones,7,2499,10,15743.7,1022.59,Card
ORD03891,2025-12-05,CUST1284,37.0,Male,Odisha,East,Furniture,Sofa,1,499,20,399.2,78.52,UPI
ORD03892,2025-01-31,CUST1498,35.0,Female,Gujarat,West,Furniture,Sofa,5,199,5,945.25,176.08,Net Banking
ORD03893,2024-10-31,CUST1125,52.0,Male,Punjab,North,Office Supplies,Pen,4,7999,0,31996.0,9452.12,Cash
ORD03894,2024-07-09,CUST1469,21.0,Female,Punjab,North,Office Supplies,Notebook,5,999,10,4495.5,509.17,UPI
ORD03895,2024-03-03,CUST1616,39.0,Female,Odisha,East,Furniture,Desk,3,2499,20,5997.6,564.9,Net Banking
ORD03896,2024-09-08,CUST1625,25.0,Female,Tamil Nadu,South,Furniture,Chair,8,999,0,7992.0,2039.79,Net Banking
ORD03897,2025-02-27,CUST1535,56.0,Male,Delhi,North,Furniture,Sofa,3,7999,0,23997.0,718.37,Card
ORD03898,2024-04-18,CUST1195,54.0,Male,Odisha,East,Furniture,Desk,1,14999,15,12749.15,961.03,UPI
ORD03899,2025-02-07,CUST1834,33.0,Male,Odisha,East,Furniture,Sofa,8,14999,10,107992.8,23825.28,Net Banking
ORD03900,2025-06-24,CUST1421,22.0,Female,Maharashtra,West,Office Supplies,Pen,3,2499,15,6372.45,1312.03,UPI
ORD03901,2024-05-25,CUST1762,44.0,Male,Tamil Nadu,South,Electronics,Headphones,2,499,0,998.0,277.9,Cash
ORD03902,2024-10-10,CUST1580,49.0,Female,Gujarat,West,Electronics,Headphones,5,2499,15,10620.75,830.47,Card
ORD03903,2025-10-27,CUST1344,36.0,Male,West Bengal,East,Furniture,Desk,5,499,10,,646.78,UPI
ORD03904,2025-12-18,CUST1180,51.0,Male,Punjab,North,Furniture,Chair,1,7999,0,7999.0,1973.72,Cash
ORD03905,2025-01-29,CUST1329,19.0,Female,Karnataka,South,Electronics,Headphones,3,199,10,537.3,19.41,Cash
ORD03906,2024-08-11,CUST1192,23.0,Female,Gujarat,West,Office Supplies,Pen,1,199,0,199.0,31.92,UPI
ORD03907,2025-12-07,CUST1273,62.0,Male,West Bengal,East,Furniture,Chair,6,14999,15,76494.9,4931.55,Net Banking
ORD03908,2025-08-07,CUST1760,30.0,Male,Gujarat,West,Electronics,Headphones,3,2499,15,6372.45,1497.27,UPI
ORD03909,2024-10-01,CUST1262,38.0,Female,Tamil Nadu,South,Furniture,Sofa,5,499,0,2495.0,-42.94,Net Banking
ORD03910,2025-02-28,CUST1288,22.0,Male,Maharashtra,West,Furniture,Sofa,3,7999,10,21597.3,-678.86,UPI
ORD03911,2025-01-12,CUST1846,26.0,Male,Punjab,North,Electronics,Headphones,8,499,5,3792.4,657.81,Cash
ORD03912,2025-11-05,CUST1819,21.0,Male,Gujarat,West,Office Supplies,Pen,5,2499,0,12495.0,-67.27,Cash
ORD03913,2024-03-18,CUST1893,56.0,Male,Gujarat,West,Office Supplies,Notebook,7,999,10,6293.7,1171.91,Card
ORD03914,2024-12-17,CUST1644,63.0,Female,West Bengal,East,Furniture,Chair,6,14999,10,80994.6,19353.09,UPI
ORD03915,2025-12-29,CUST1465,39.0,Male,Maharashtra,West,Furniture,Sofa,2,499,20,798.4,39.36,UPI
ORD03916,2024-11-20,CUST1018,41.0,Male,West Bengal,East,Furniture,Sofa,5,7999,0,39995.0,5041.24,Cash
ORD03917,2024-03-01,CUST1411,57.0,Male,Punjab,North,Office Supplies,Pen,5,2499,10,11245.5,-254.96,Net Banking
ORD03918,2025-03-26,CUST1159,39.0,Male,Delhi,North,Office Supplies,Printer Paper,6,7999,15,40794.9,1080.4,Card
ORD03919,2025-09-02,CUST1801,34.0,Female,Karnataka,South,Furniture,Sofa,5,2499,10,11245.5,334.72,UPI
ORD03920,2024-08-03,CUST1110,54.0,Female,Punjab,North,Furniture,Sofa,1,199,20,159.2,47.19,Card
ORD03921,2024-02-08,CUST1245,35.0,Male,Gujarat,West,Electronics,Laptop,6,14999,5,85494.3,13135.36,UPI
ORD03922,2025-01-11,CUST1723,40.0,Female,Tamil Nadu,South,Electronics,Laptop,6,14999,10,80994.6,17749.18,UPI
ORD03923,2024-08-12,CUST1854,32.0,Male,Odisha,East,Furniture,Desk,6,14999,15,76494.9,10803.21,Cash
ORD03924,2024-12-27,CUST1780,46.0,Female,Karnataka,South,Electronics,Headphones,6,199,20,955.2,120.93,UPI
ORD03925,2024-01-13,CUST1698,22.0,Female,Punjab,North,Furniture,Chair,4,7999,15,27196.6,3575.03,Cash
ORD03926,2025-03-05,CUST1161,60.0,Female,Odisha,East,Office Supplies,Printer Paper,1,2499,10,2249.1,156.35,Net Banking
ORD03927,2025-06-03,CUST1457,40.0,Female,Maharashtra,West,Electronics,Laptop,8,199,20,1273.6,296.15,Cash
ORD03928,2025-11-09,CUST1928,26.0,Male,Delhi,North,Office Supplies,Notebook,1,2499,10,2249.1,585.05,Cash
ORD03929,2024-09-22,CUST1941,52.0,Female,Maharashtra,West,Furniture,Desk,4,7999,0,31996.0,5486.53,Net Banking
ORD03930,2024-09-18,CUST1844,35.0,Male,Maharashtra,West,Office Supplies,Notebook,1,499,10,449.1,76.43,Net Banking
ORD03931,2024-01-01,CUST1123,22.0,Male,Karnataka,South,Office Supplies,Pen,2,7999,20,12798.4,2715.18,Card
ORD03932,2025-10-07,CUST1258,26.0,Female,Tamil Nadu,South,Furniture,Chair,2,14999,15,25498.3,4243.8,Card
ORD03933,2025-05-15,CUST1711,54.0,Male,Gujarat,West,Office Supplies,Pen,5,2499,0,12495.0,3709.19,Cash
ORD03934,2024-04-18,CUST1976,61.0,Male,Tamil Nadu,South,Furniture,Desk,6,499,0,2994.0,420.05,Card
ORD03935,2024-04-02,CUST1338,28.0,Male,Delhi,North,Office Supplies,Pen,2,14999,20,23998.4,658.09,Card
ORD03936,2024-02-08,CUST1563,42.0,Male,Gujarat,West,Electronics,Headphones,7,2499,10,15743.7,374.36,Cash
ORD03937,2024-11-03,CUST1391,65.0,Female,Karnataka,South,Electronics,Phone,8,499,5,3792.4,-16.13,Cash
ORD03938,2025-10-21,CUST1242,49.0,Female,Maharashtra,West,Electronics,Phone,1,2499,0,2499.0,251.2,UPI
ORD03939,2025-09-14,CUST1026,50.0,Female,Punjab,North,Electronics,Headphones,2,199,0,398.0,44.06,Net Banking
ORD03940,2024-10-04,CUST1476,58.0,Female,Delhi,North,Office Supplies,Notebook,8,199,10,1432.8,313.19,Cash
ORD03941,2025-04-17,CUST1891,64.0,Female,Odisha,East,Furniture,Desk,1,499,5,474.05,42.41,Cash
ORD03942,2025-07-06,CUST1733,43.0,Female,Maharashtra,West,Electronics,Headphones,4,14999,15,50996.6,6896.72,UPI
ORD03943,2024-08-05,CUST1025,34.0,Male,Karnataka,South,Office Supplies,Notebook,5,999,5,4745.25,84.27,Card
ORD03944,2024-09-25,CUST1457,40.0,Male,Maharashtra,West,Electronics,Laptop,3,2499,15,6372.45,460.92,Net Banking
ORD03945,2024-05-24,CUST1839,58.0,Male,West Bengal,East,Furniture,Chair,3,999,0,2997.0,-40.66,Card
ORD03946,2024-08-18,CUST1701,33.0,Male,Tamil Nadu,South,Office Supplies,Notebook,2,2499,5,4748.1,1394.26,Card
ORD03947,2025-01-11,CUST1514,19.0,Female,West Bengal,East,Office Supplies,Printer Paper,7,14999,0,104993.0,-1306.11,Cash
ORD03948,2024-05-16,CUST1455,24.0,Female,Karnataka,South,Furniture,Desk,8,2499,5,18992.4,-333.04,Card
ORD03949,2024-05-11,CUST1087,39.0,Male,Delhi,North,Office Supplies,Pen,7,2499,5,16618.35,4478.66,Net Banking
ORD03950,2024-01-07,CUST1958,43.0,Female,Maharashtra,West,Office Supplies,Pen,2,199,0,398.0,43.06,Net Banking
ORD03951,2024-12-24,CUST1895,56.0,Female,Odisha,East,Office Supplies,Pen,2,999,15,1698.3,441.95,Net Banking
ORD03952,2025-04-15,CUST1454,42.0,Female,West Bengal,East,Office Supplies,Pen,5,499,10,2245.5,23.21,Net Banking
ORD03953,2025-11-15,CUST1666,33.0,Female,Tamil Nadu,South,Electronics,Phone,7,199,5,1323.35,269.7,Card
ORD03954,2024-03-04,CUST1695,46.0,Male,Punjab,North,Office Supplies,Printer Paper,1,7999,10,7199.1,1435.28,Cash
ORD03955,2024-11-10,CUST1499,49.0,Male,Punjab,North,Office Supplies,Printer Paper,4,499,5,1896.2,-56.35,Cash
ORD03956,2024-12-18,CUST1703,61.0,Male,Maharashtra,West,Office Supplies,Notebook,6,14999,20,71995.2,21010.59,UPI
ORD03957,2025-06-05,CUST1089,38.0,Female,West Bengal,East,Furniture,Chair,1,2499,5,2374.05,336.26,Net Banking
ORD03958,2024-08-08,CUST1269,30.0,Female,Delhi,North,Electronics,Headphones,1,999,0,999.0,173.44,UPI
ORD03959,2025-09-22,CUST1644,33.0,Female,Maharashtra,West,Furniture,Desk,1,14999,20,11999.2,1494.75,Net Banking
ORD03960,2024-05-27,CUST1096,52.0,Female,Tamil Nadu,South,Office Supplies,Pen,2,14999,15,25498.3,2863.91,Cash
ORD03961,2025-10-17,CUST1205,26.0,Female,Karnataka,South,Office Supplies,Pen,5,2499,10,11245.5,-48.7,UPI
ORD03962,2025-11-19,CUST1172,53.0,Male,Odisha,East,Electronics,Headphones,3,7999,10,21597.3,-291.85,Cash
ORD03963,2024-07-29,CUST1228,24.0,Male,Odisha,East,Office Supplies,Notebook,7,499,15,2969.05,347.0,Cash
ORD03964,2024-01-08,CUST1262,24.0,Female,Delhi,North,Office Supplies,Printer Paper,8,2499,15,16993.2,476.31,Cash
ORD03965,2025-09-17,CUST1410,51.0,Female,Odisha,East,Furniture,Desk,3,499,10,1347.3,121.7,Card
ORD03966,2025-01-15,CUST1704,60.0,Male,Maharashtra,West,Electronics,Phone,6,199,15,1014.9,-13.69,Cash
ORD03967,2024-01-24,CUST1362,46.0,Female,Odisha,East,Office Supplies,Pen,1,14999,10,13499.1,-641.39,Cash
ORD03968,2024-04-27,CUST1231,52.0,Male,Punjab,North,Furniture,Desk,5,7999,15,33995.75,4459.56,Card
ORD03969,2025-09-13,CUST1293,52.0,Male,Tamil Nadu,South,Furniture,Chair,8,7999,5,60792.4,1141.54,UPI
ORD03970,2025-01-08,CUST1826,33.0,Female,Odisha,East,Electronics,Phone,2,2499,0,4998.0,910.51,Card
ORD03971,2024-04-11,CUST1105,59.0,Male,Gujarat,West,Office Supplies,Pen,5,2499,0,12495.0,2906.26,Card
ORD03972,2025-08-13,CUST1518,59.0,Male,Punjab,North,Office Supplies,Pen,4,7999,0,31996.0,5448.1,Cash
ORD03973,2025-05-01,CUST1075,26.0,Female,Odisha,East,Office Supplies,Printer Paper,1,14999,0,14999.0,-42.99,Net Banking
ORD03974,2025-08-27,CUST1098,61.0,Female,Punjab,North,Furniture,Sofa,6,499,20,2395.2,-115.99,Cash
ORD03975,2024-01-30,CUST1812,52.0,Male,Odisha,East,Office Supplies,Pen,1,7999,0,7999.0,1439.47,UPI
ORD03976,2024-02-03,CUST1158,62.0,Male,Punjab,North,Furniture,Chair,7,999,20,5594.4,1186.56,Net Banking
ORD03977,2024-05-12,CUST1537,18.0,Male,Gujarat,West,Furniture,Chair,7,14999,10,94493.7,13633.94,UPI
ORD03978,2025-01-08,CUST1593,52.0,Male,Gujarat,West,Furniture,Chair,7,199,0,1393.0,200.66,Card
ORD03979,2025-04-12,CUST1550,27.0,Female,Delhi,North,Office Supplies,Notebook,1,199,10,179.1,49.2,Net Banking
ORD03980,2025-07-09,CUST1064,45.0,Male,Karnataka,South,Electronics,Laptop,1,2499,0,2499.0,-71.23,UPI
ORD03981,2024-03-11,CUST1356,62.0,Male,Tamil Nadu,South,Furniture,Sofa,7,499,0,3493.0,273.14,Card
ORD03982,2024-06-19,CUST1851,62.0,Female,Maharashtra,West,Office Supplies,Notebook,8,14999,5,113992.4,19022.79,UPI
ORD03983,2025-02-03,CUST1205,53.0,Female,Maharashtra,West,Furniture,Sofa,4,999,20,3196.8,27.57,Cash
ORD03984,2024-08-23,CUST1962,33.0,Female,Odisha,East,Office Supplies,Notebook,1,7999,5,7599.05,1671.31,Cash
ORD03985,2025-10-25,CUST1528,56.0,Male,Odisha,East,Electronics,Headphones,4,999,15,3396.6,608.6,Net Banking
ORD03986,2025-10-13,CUST1153,55.0,Female,Delhi,North,Furniture,Desk,8,999,5,7592.4,-330.32,Card
ORD03987,2024-12-01,CUST1642,60.0,Male,West Bengal,East,Office Supplies,Printer Paper,5,199,15,845.75,96.25,Card
ORD03988,2025-07-08,CUST1082,22.0,Male,Tamil Nadu,South,Office Supplies,Printer Paper,2,999,10,1798.2,445.56,Net Banking
ORD03989,2024-09-20,CUST1043,20.0,Male,Tamil Nadu,South,Furniture,Sofa,5,7999,15,33995.75,1518.16,Net Banking
ORD03990,2024-02-27,CUST1570,58.0,Male,Tamil Nadu,South,Furniture,Sofa,1,2499,5,2374.05,701.65,Cash
ORD03991,2025-11-04,CUST1680,38.0,Female,Maharashtra,West,Electronics,Headphones,8,999,5,7592.4,2183.18,Cash
ORD03992,2025-12-20,CUST1704,53.0,Female,Karnataka,South,Furniture,Desk,6,14999,15,76494.9,9567.7,Net Banking
ORD03993,2024-06-05,CUST1279,,Male,Delhi,North,Electronics,Phone,2,499,5,948.1,78.75,Cash
ORD03994,2025-12-10,CUST1040,43.0,Female,Odisha,East,Office Supplies,Notebook,1,499,10,449.1,-4.21,UPI
ORD03995,2024-10-21,CUST1545,48.0,Female,Odisha,East,Furniture,Chair,6,2499,15,12744.9,3366.42,Cash
ORD03996,2025-07-03,CUST1617,19.0,Male,Gujarat,West,Electronics,Laptop,4,999,15,3396.6,-12.87,Card
ORD03997,2024-09-27,CUST1910,26.0,Male,Punjab,North,Electronics,Phone,8,999,0,7992.0,1012.68,UPI
ORD03998,2025-03-19,CUST1568,59.0,Male,Karnataka,South,electronics,Phone,8,999,15,6793.2,252.82,Net Banking
ORD03999,2025-02-27,CUST1570,38.0,Female,Gujarat,West,Furniture,Desk,6,999,5,5694.3,376.69,Cash
ORD04000,2024-11-13,CUST1895,50.0,Female,Punjab,North,Furniture,Desk,8,7999,5,60792.4,10957.52,Card
ORD04001,2025-10-18,CUST1271,39.0,Male,Karnataka,South,Electronics,Laptop,3,999,10,2697.3,111.72,UPI
ORD04002,2025-10-03,CUST1999,50.0,Female,Odisha,East,Office Supplies,Printer Paper,6,499,20,2395.2,102.82,Cash
ORD04003,2025-01-29,CUST1217,30.0,Female,Maharashtra,West,Furniture,Chair,5,999,0,4995.0,325.32,Card
ORD04004,2025-10-25,CUST1123,30.0,Female,Gujarat,West,Office Supplies,Notebook,2,7999,0,15998.0,2506.7,Cash
ORD04005,2024-04-15,CUST1681,30.0,Male,Odisha,East,Office Supplies,Pen,3,499,20,1197.6,159.97,UPI
ORD04006,2024-01-06,CUST1881,24.0,Female,West Bengal,East,Office Supplies,Printer Paper,8,2499,0,19992.0,-432.96,Net Banking
ORD04007,2024-01-03,CUST1886,55.0,Female,Gujarat,West,Electronics,Phone,1,999,20,799.2,134.51,UPI
ORD04008,2025-09-10,CUST1210,58.0,Female,Maharashtra,West,Furniture,Chair,7,7999,10,50393.7,5775.88,Net Banking
ORD04009,2024-04-02,CUST1717,51.0,Female,Maharashtra,West,Office Supplies,Printer Paper,7,199,15,1184.05,202.65,Net Banking
ORD04010,2025-09-25,CUST1424,58.0,Female,Gujarat,West,Office Supplies,Pen,1,7999,10,7199.1,116.4,UPI
ORD04011,2024-07-17,CUST1679,22.0,Male,Punjab,North,Office Supplies,Printer Paper,1,14999,0,14999.0,3762.34,Net Banking
ORD04012,2025-10-05,CUST1818,52.0,Female,Punjab,North,Furniture,Sofa,8,999,0,7992.0,-8.16,Cash
ORD04013,2024-04-06,CUST1655,28.0,Female,Odisha,East,Furniture,Sofa,6,999,20,4795.2,1222.0,Card
ORD04014,2025-06-16,CUST1711,62.0,Male,Karnataka,South,Furniture,Sofa,4,2499,5,9496.2,-111.88,Cash
ORD04015,2024-06-25,CUST1206,,Female,West Bengal,East,Electronics,Headphones,4,14999,10,53996.4,3494.85,Card
ORD04016,2024-07-02,CUST1830,62.0,Female,Tamil Nadu,South,Furniture,Desk,8,199,0,1592.0,347.14,Cash
ORD04017,2025-05-22,CUST1717,21.0,Male,Tamil Nadu,South,Electronics,Phone,3,7999,15,20397.45,416.24,UPI
ORD04018,2024-02-15,CUST1985,42.0,Male,Punjab,North,Furniture,Sofa,1,499,20,399.2,83.94,Net Banking
ORD04019,2024-01-03,CUST1185,59.0,Female,Maharashtra,West,Furniture,Desk,4,499,10,1796.4,337.55,UPI
ORD04020,2025-08-29,CUST1824,53.0,Female,Tamil Nadu,South,Furniture,Desk,2,14999,15,25498.3,4421.69,Card
ORD04021,2025-10-17,CUST1979,64.0,Male,Tamil Nadu,South,Electronics,Laptop,6,14999,0,89994.0,3972.73,Cash
ORD04022,2025-01-09,CUST1044,34.0,Female,Punjab,North,Electronics,Headphones,4,14999,15,50996.6,13924.42,Cash
ORD04023,2025-11-01,CUST1481,27.0,Male,Tamil Nadu,South,Electronics,Headphones,3,14999,5,42747.15,2856.81,Cash
ORD04024,2024-04-28,CUST1231,57.0,Male,Punjab,North,Office Supplies,Pen,4,199,15,676.6,178.08,Card
ORD04025,2024-06-18,CUST1201,35.0,Male,Odisha,East,Office Supplies,Printer Paper,3,2499,10,6747.3,1659.67,Net Banking
ORD04026,2025-01-01,CUST1411,33.0,Female,Punjab,North,Furniture,Sofa,4,499,10,1796.4,140.29,Card
ORD04027,2025-08-16,CUST1573,20.0,Male,Tamil Nadu,South,Electronics,Headphones,8,999,20,6393.6,1448.61,Cash
ORD04028,2024-05-08,CUST1415,58.0,Female,Odisha,East,Office Supplies,Notebook,4,7999,0,31996.0,3561.07,Card
ORD04029,2024-11-18,CUST1015,39.0,Female,West Bengal,East,Furniture,Desk,8,999,0,7992.0,-112.64,Net Banking
ORD04030,2025-02-10,CUST1888,55.0,Female,Odisha,East,Office Supplies,Printer Paper,1,14999,15,12749.15,804.17,UPI
ORD04031,2024-03-03,CUST1408,33.0,Male,Karnataka,South,Electronics,Phone,3,199,10,537.3,18.31,Card
ORD04032,2024-09-04,CUST1348,55.0,Male,Punjab,North,Office Supplies,Pen,2,14999,5,28498.1,2383.31,Card
ORD04033,2024-08-09,CUST1161,53.0,Female,West Bengal,East,Electronics,Laptop,7,199,5,1323.35,311.66,Card
ORD04034,2024-09-24,CUST1755,56.0,Male,West Bengal,East,Office Supplies,Notebook,5,999,10,4495.5,-10.22,UPI
ORD04035,2024-02-27,CUST1015,19.0,Male,West Bengal,East,Electronics,Laptop,4,14999,5,56996.2,12590.41,UPI
ORD04036,2024-08-29,CUST1340,21.0,Female,Tamil Nadu,South,Office Supplies,Printer Paper,3,7999,5,22797.15,972.64,Card
ORD04037,2025-05-11,CUST1420,29.0,Female,Tamil Nadu,South,Electronics,Laptop,6,2499,0,14994.0,2589.11,Cash
ORD04038,2025-04-14,CUST1593,41.0,Male,Gujarat,West,Furniture,Desk,1,7999,20,6399.2,1624.57,Net Banking
ORD04039,2024-02-25,CUST1401,33.0,Male,Punjab,North,Electronics,Headphones,4,199,15,676.6,-24.42,Net Banking
ORD04040,2024-06-16,CUST1431,22.0,Female,Delhi,North,Furniture,Chair,2,14999,10,26998.2,2647.85,UPI
ORD04041,2025-08-08,CUST1481,63.0,Female,Maharashtra,West,Office Supplies,Notebook,5,999,20,3996.0,735.18,Net Banking
ORD04042,2025-03-18,CUST1170,56.0,Male,Karnataka,South,Office Supplies,Pen,4,7999,5,30396.2,-838.64,UPI
ORD04043,2024-11-29,CUST1180,64.0,Male,Karnataka,South,Office Supplies,Notebook,4,7999,0,31996.0,604.63,UPI
ORD04044,2025-12-23,CUST1298,20.0,Male,West Bengal,East,Furniture,Chair,8,14999,0,119992.0,26397.5,Cash
ORD04045,2024-06-07,CUST1257,41.0,Female,West Bengal,East,Electronics,Phone,6,499,5,2844.3,445.39,Net Banking
ORD04046,2025-02-28,CUST1930,28.0,Male,Delhi,North,Office Supplies,Printer Paper,4,14999,10,53996.4,-2045.82,UPI
ORD04047,2024-08-27,CUST1212,63.0,Female,Gujarat,West,Electronics,Phone,4,999,20,3196.8,756.52,Cash
ORD04048,2025-05-08,CUST1370,54.0,Female,Delhi,North,Furniture,Chair,1,7999,10,7199.1,497.44,Card
ORD04049,2025-05-08,CUST1004,53.0,Female,Tamil Nadu,South,Furniture,Chair,4,499,5,1896.2,-85.51,Card
ORD04050,2025-10-07,CUST1771,40.0,Male,Gujarat,West,Office Supplies,Pen,7,14999,15,89244.05,4443.91,Card
ORD04051,2025-01-25,CUST1585,26.0,Male,West Bengal,East,Office Supplies,Pen,7,999,0,6993.0,1011.18,Net Banking
ORD04052,2024-04-15,CUST1815,25.0,Male,Delhi,North,Furniture,Chair,6,14999,10,80994.6,21245.59,Cash
ORD04053,2025-02-21,CUST1456,44.0,Male,Odisha,East,Electronics,Headphones,5,199,5,945.25,92.62,Cash
ORD04054,2025-03-10,CUST1841,35.0,Male,Punjab,North,Office Supplies,Pen,5,2499,0,12495.0,461.37,Cash
ORD04055,2024-08-18,CUST1143,44.0,Male,West Bengal,East,Office Supplies,Notebook,1,2499,10,2249.1,100.6,Cash
ORD04056,2025-12-29,CUST1272,30.0,Male,Tamil Nadu,South,Electronics,Headphones,4,2499,0,9996.0,708.02,Card
ORD04057,2025-01-08,CUST1246,64.0,Male,Punjab,North,Office Supplies,Pen,4,14999,0,59996.0,10000.35,UPI
ORD04058,2025-03-24,CUST1562,47.0,Male,Tamil Nadu,South,Electronics,Headphones,7,999,20,5594.4,590.07,Net Banking
ORD04059,2024-08-26,CUST1037,47.0,Male,Gujarat,West,Furniture,Desk,3,7999,15,20397.45,3458.17,Net Banking
ORD04060,2024-10-23,CUST1536,18.0,Female,Delhi,North,Office Supplies,Notebook,1,199,5,189.05,10.02,Net Banking
ORD04061,2024-01-27,CUST1286,34.0,Male,West Bengal,East,Electronics,Laptop,8,999,20,6393.6,1141.38,Card
ORD04062,2024-10-27,CUST1939,54.0,Male,Punjab,North,Electronics,Headphones,4,14999,0,59996.0,12370.45,Card
ORD04063,2024-03-28,CUST1133,22.0,Male,West Bengal,East,Electronics,Headphones,7,999,0,6993.0,1824.21,Net Banking
ORD04064,2024-01-10,CUST1222,23.0,Female,Punjab,North,Office Supplies,Notebook,2,199,10,358.2,28.54,Net Banking
ORD04065,2025-01-01,CUST1663,25.0,Female,West Bengal,East,Furniture,Desk,1,2499,15,2124.15,612.46,Card
ORD04066,2024-05-03,CUST1272,64.0,Male,West Bengal,East,Furniture,Chair,6,2499,0,14994.0,2224.85,Net Banking
ORD04067,2024-04-27,CUST1107,39.0,Male,Maharashtra,West,Office Supplies,Notebook,2,999,5,1898.1,263.76,Card
ORD04068,2025-01-13,CUST1631,30.0,Female,Punjab,North,Electronics,Headphones,8,199,10,1432.8,32.57,Card
ORD04069,2025-12-15,CUST1894,49.0,Male,Punjab,North,Electronics,Headphones,7,999,0,6993.0,1196.72,Cash
ORD04070,2024-03-17,CUST1191,27.0,Male,West Bengal,East,Electronics,Headphones,1,2499,5,2374.05,296.14,Net Banking
ORD04071,2024-01-21,CUST1561,51.0,Female,Tamil Nadu,South,Office Supplies,Notebook,5,999,5,4745.25,262.05,Card
ORD04072,2024-01-16,CUST1944,55.0,Male,Maharashtra,West,Furniture,Chair,4,2499,0,9996.0,-152.97,Card
ORD04073,2025-12-25,CUST1113,55.0,Male,Punjab,North,Electronics,Laptop,2,499,20,798.4,86.29,UPI
ORD04074,2024-09-20,CUST1637,27.0,Female,Gujarat,West,Office Supplies,Notebook,6,14999,20,71995.2,18160.56,Cash
ORD04075,2025-10-22,CUST1177,48.0,Male,Tamil Nadu,South,Office Supplies,Pen,1,499,15,424.15,42.09,Net Banking
ORD04076,2024-06-24,CUST1579,58.0,Male,Gujarat,West,Furniture,Sofa,2,199,0,398.0,26.66,Net Banking
ORD04077,2025-06-13,CUST1239,60.0,Female,Tamil Nadu,South,Electronics,Laptop,7,2499,15,14869.05,1846.59,Net Banking
ORD04078,2024-02-25,CUST1515,57.0,Male,Maharashtra,West,Electronics,Phone,1,7999,5,7599.05,288.81,Cash
ORD04079,2024-02-26,CUST1575,29.0,Male,Delhi,North,Electronics,Headphones,2,999,15,1698.3,257.66,Net Banking
